ROW,COL,LAT,LON,POLNAME,UNIT,E00h,E01h,E02h,E03h,E04h,E05h,E06h,E07h,E08h,E09h,E10h,E11h,E12h,E13h,E14h,E15h,E16h,E17h,E18h,E19h,E20h,E21h,E22h,E23h,E24h
29,31,4.66443888889,-74.1500972222,PMOTHR,g/s,0.000111759007282,0.000111759007282,0.000111759007282,0.000111759007282,0.000111759007282,0.000111759007282,0.000111759007282,0.000335277021847,0.000335277021847,0.000335277021847,0.000335277021847,0.000335277021847,0.000335277021847,0.000335277021847,0.000335277021847,0.000335277021847,0.000335277021847,0.000335277021847,0.000335277021847,0.000111759007282,0.000111759007282,0.000111759007282,0.000111759007282,0.000111759007282,0.000111759007282
24,34,4.60926944444,-74.0846638889,PMOTHR,g/s,6.38622898756e-05,6.38622898756e-05,6.38622898756e-05,6.38622898756e-05,6.38622898756e-05,6.38622898756e-05,6.38622898756e-05,0.000191586869628,0.000191586869628,0.000191586869628,0.000191586869628,0.000191586869628,0.000191586869628,0.000191586869628,0.000191586869628,0.000191586869628,0.000191586869628,0.000191586869628,0.000191586869628,6.38622898756e-05,6.38622898756e-05,6.38622898756e-05,6.38622898756e-05,6.38622898756e-05,6.38622898756e-05
41,37,4.682625,-74.1330777778,PMOTHR,g/s,5.20185626941e-05,5.20185626941e-05,5.20185626941e-05,5.20185626941e-05,5.20185626941e-05,5.20185626941e-05,5.20185626941e-05,0.000156055688082,0.000156055688082,0.000156055688082,0.000156055688082,0.000156055688082,0.000156055688082,0.000156055688082,0.000156055688082,0.000156055688082,0.000156055688082,0.000156055688082,0.000156055688082,5.20185626941e-05,5.20185626941e-05,5.20185626941e-05,5.20185626941e-05,5.20185626941e-05,5.20185626941e-05
25,36,4.64458888889,-74.1719138889,PMOTHR,g/s,1.24225719862e-05,1.24225719862e-05,1.24225719862e-05,1.24225719862e-05,1.24225719862e-05,1.24225719862e-05,1.24225719862e-05,3.72677159588e-05,3.72677159588e-05,3.72677159588e-05,3.72677159588e-05,3.72677159588e-05,3.72677159588e-05,3.72677159588e-05,3.72677159588e-05,3.72677159588e-05,3.72677159588e-05,3.72677159588e-05,3.72677159588e-05,1.24225719862e-05,1.24225719862e-05,1.24225719862e-05,1.24225719862e-05,1.24225719862e-05,1.24225719862e-05
24,35,4.5699,-74.0926166667,PMOTHR,g/s,0.000125834162446,0.000125834162446,0.000125834162446,0.000125834162446,0.000125834162446,0.000125834162446,0.000125834162446,0.000377502487339,0.000377502487339,0.000377502487339,0.000377502487339,0.000377502487339,0.000377502487339,0.000377502487339,0.000377502487339,0.000377502487339,0.000377502487339,0.000377502487339,0.000377502487339,0.000125834162446,0.000125834162446,0.000125834162446,0.000125834162446,0.000125834162446,0.000125834162446
29,34,4.61185555556,-74.0991416667,PMOTHR,g/s,6.04003979742e-05,6.04003979742e-05,6.04003979742e-05,6.04003979742e-05,6.04003979742e-05,6.04003979742e-05,6.04003979742e-05,0.000181201193923,0.000181201193923,0.000181201193923,0.000181201193923,0.000181201193923,0.000181201193923,0.000181201193923,0.000181201193923,0.000181201193923,0.000181201193923,0.000181201193923,0.000181201193923,6.04003979742e-05,6.04003979742e-05,6.04003979742e-05,6.04003979742e-05,6.04003979742e-05,6.04003979742e-05
46,40,4.59850555556,-74.1422,PMOTHR,g/s,5.48172206895e-05,5.48172206895e-05,5.48172206895e-05,5.48172206895e-05,5.48172206895e-05,5.48172206895e-05,5.48172206895e-05,0.000164451662069,0.000164451662069,0.000164451662069,0.000164451662069,0.000164451662069,0.000164451662069,0.000164451662069,0.000164451662069,0.000164451662069,0.000164451662069,0.000164451662069,0.000164451662069,5.48172206895e-05,5.48172206895e-05,5.48172206895e-05,5.48172206895e-05,5.48172206895e-05,5.48172206895e-05
29,31,4.66443888889,-74.1500972222,PSO4,g/s,4.36318496683e-05,4.36318496683e-05,4.36318496683e-05,4.36318496683e-05,4.36318496683e-05,4.36318496683e-05,4.36318496683e-05,0.000130895549005,0.000130895549005,0.000130895549005,0.000130895549005,0.000130895549005,0.000130895549005,0.000130895549005,0.000130895549005,0.000130895549005,0.000130895549005,0.000130895549005,0.000130895549005,4.36318496683e-05,4.36318496683e-05,4.36318496683e-05,4.36318496683e-05,4.36318496683e-05,4.36318496683e-05
24,34,4.60926944444,-74.0846638889,PSO4,g/s,2.49324855248e-05,2.49324855248e-05,2.49324855248e-05,2.49324855248e-05,2.49324855248e-05,2.49324855248e-05,2.49324855248e-05,7.47974565747e-05,7.47974565747e-05,7.47974565747e-05,7.47974565747e-05,7.47974565747e-05,7.47974565747e-05,7.47974565747e-05,7.47974565747e-05,7.47974565747e-05,7.47974565747e-05,7.47974565747e-05,7.47974565747e-05,2.49324855248e-05,2.49324855248e-05,2.49324855248e-05,2.49324855248e-05,2.49324855248e-05,2.49324855248e-05
41,37,4.682625,-74.1330777778,PSO4,g/s,2.03085743389e-05,2.03085743389e-05,2.03085743389e-05,2.03085743389e-05,2.03085743389e-05,2.03085743389e-05,2.03085743389e-05,6.09257230167e-05,6.09257230167e-05,6.09257230167e-05,6.09257230167e-05,6.09257230167e-05,6.09257230167e-05,6.09257230167e-05,6.09257230167e-05,6.09257230167e-05,6.09257230167e-05,6.09257230167e-05,6.09257230167e-05,2.03085743389e-05,2.03085743389e-05,2.03085743389e-05,2.03085743389e-05,2.03085743389e-05,2.03085743389e-05
25,36,4.64458888889,-74.1719138889,PSO4,g/s,4.84989806709e-06,4.84989806709e-06,4.84989806709e-06,4.84989806709e-06,4.84989806709e-06,4.84989806709e-06,4.84989806709e-06,1.45496942013e-05,1.45496942013e-05,1.45496942013e-05,1.45496942013e-05,1.45496942013e-05,1.45496942013e-05,1.45496942013e-05,1.45496942013e-05,1.45496942013e-05,1.45496942013e-05,1.45496942013e-05,1.45496942013e-05,4.84989806709e-06,4.84989806709e-06,4.84989806709e-06,4.84989806709e-06,4.84989806709e-06,4.84989806709e-06
24,35,4.5699,-74.0926166667,PSO4,g/s,4.91269329651e-05,4.91269329651e-05,4.91269329651e-05,4.91269329651e-05,4.91269329651e-05,4.91269329651e-05,4.91269329651e-05,0.000147380798896,0.000147380798896,0.000147380798896,0.000147380798896,0.000147380798896,0.000147380798896,0.000147380798896,0.000147380798896,0.000147380798896,0.000147380798896,0.000147380798896,0.000147380798896,4.91269329651e-05,4.91269329651e-05,4.91269329651e-05,4.91269329651e-05,4.91269329651e-05,4.91269329651e-05
29,34,4.61185555556,-74.0991416667,PSO4,g/s,2.35809278232e-05,2.35809278232e-05,2.35809278232e-05,2.35809278232e-05,2.35809278232e-05,2.35809278232e-05,2.35809278232e-05,7.07427834699e-05,7.07427834699e-05,7.07427834699e-05,7.07427834699e-05,7.07427834699e-05,7.07427834699e-05,7.07427834699e-05,7.07427834699e-05,7.07427834699e-05,7.07427834699e-05,7.07427834699e-05,7.07427834699e-05,2.35809278232e-05,2.35809278232e-05,2.35809278232e-05,2.35809278232e-05,2.35809278232e-05,2.35809278232e-05
46,40,4.59850555556,-74.1422,PSO4,g/s,2.14011987984e-05,2.14011987984e-05,2.14011987984e-05,2.14011987984e-05,2.14011987984e-05,2.14011987984e-05,2.14011987984e-05,6.42035963955e-05,6.42035963955e-05,6.42035963955e-05,6.42035963955e-05,6.42035963955e-05,6.42035963955e-05,6.42035963955e-05,6.42035963955e-05,6.42035963955e-05,6.42035963955e-05,6.42035963955e-05,6.42035963955e-05,2.14011987984e-05,2.14011987984e-05,2.14011987984e-05,2.14011987984e-05,2.14011987984e-05,2.14011987984e-05
29,31,4.66443888889,-74.1500972222,PSI,g/s,9.08718461697e-05,9.08718461697e-05,9.08718461697e-05,9.08718461697e-05,9.08718461697e-05,9.08718461697e-05,9.08718461697e-05,0.00027261553851,0.00027261553851,0.00027261553851,0.00027261553851,0.00027261553851,0.00027261553851,0.00027261553851,0.00027261553851,0.00027261553851,0.00027261553851,0.00027261553851,0.00027261553851,9.08718461697e-05,9.08718461697e-05,9.08718461697e-05,9.08718461697e-05,9.08718461697e-05,9.08718461697e-05
24,34,4.60926944444,-74.0846638889,PSI,g/s,5.192676924e-05,5.192676924e-05,5.192676924e-05,5.192676924e-05,5.192676924e-05,5.192676924e-05,5.192676924e-05,0.000155780307721,0.000155780307721,0.000155780307721,0.000155780307721,0.000155780307721,0.000155780307721,0.000155780307721,0.000155780307721,0.000155780307721,0.000155780307721,0.000155780307721,0.000155780307721,5.192676924e-05,5.192676924e-05,5.192676924e-05,5.192676924e-05,5.192676924e-05,5.192676924e-05
41,37,4.682625,-74.1330777778,PSI,g/s,4.22965713643e-05,4.22965713643e-05,4.22965713643e-05,4.22965713643e-05,4.22965713643e-05,4.22965713643e-05,4.22965713643e-05,0.000126889714093,0.000126889714093,0.000126889714093,0.000126889714093,0.000126889714093,0.000126889714093,0.000126889714093,0.000126889714093,0.000126889714093,0.000126889714093,0.000126889714093,0.000126889714093,4.22965713643e-05,4.22965713643e-05,4.22965713643e-05,4.22965713643e-05,4.22965713643e-05,4.22965713643e-05
25,36,4.64458888889,-74.1719138889,PSI,g/s,1.01008596803e-05,1.01008596803e-05,1.01008596803e-05,1.01008596803e-05,1.01008596803e-05,1.01008596803e-05,1.01008596803e-05,3.0302579041e-05,3.0302579041e-05,3.0302579041e-05,3.0302579041e-05,3.0302579041e-05,3.0302579041e-05,3.0302579041e-05,3.0302579041e-05,3.0302579041e-05,3.0302579041e-05,3.0302579041e-05,3.0302579041e-05,1.01008596803e-05,1.01008596803e-05,1.01008596803e-05,1.01008596803e-05,1.01008596803e-05,1.01008596803e-05
24,35,4.5699,-74.0926166667,PSI,g/s,0.000102316430065,0.000102316430065,0.000102316430065,0.000102316430065,0.000102316430065,0.000102316430065,0.000102316430065,0.000306949290196,0.000306949290196,0.000306949290196,0.000306949290196,0.000306949290196,0.000306949290196,0.000306949290196,0.000306949290196,0.000306949290196,0.000306949290196,0.000306949290196,0.000306949290196,0.000102316430065,0.000102316430065,0.000102316430065,0.000102316430065,0.000102316430065,0.000102316430065
29,34,4.61185555556,-74.0991416667,PSI,g/s,4.91118864312e-05,4.91118864312e-05,4.91118864312e-05,4.91118864312e-05,4.91118864312e-05,4.91118864312e-05,4.91118864312e-05,0.000147335659294,0.000147335659294,0.000147335659294,0.000147335659294,0.000147335659294,0.000147335659294,0.000147335659294,0.000147335659294,0.000147335659294,0.000147335659294,0.000147335659294,0.000147335659294,4.91118864312e-05,4.91118864312e-05,4.91118864312e-05,4.91118864312e-05,4.91118864312e-05,4.91118864312e-05
46,40,4.59850555556,-74.1422,PSI,g/s,4.45721751392e-05,4.45721751392e-05,4.45721751392e-05,4.45721751392e-05,4.45721751392e-05,4.45721751392e-05,4.45721751392e-05,0.000133716525418,0.000133716525418,0.000133716525418,0.000133716525418,0.000133716525418,0.000133716525418,0.000133716525418,0.000133716525418,0.000133716525418,0.000133716525418,0.000133716525418,0.000133716525418,4.45721751392e-05,4.45721751392e-05,4.45721751392e-05,4.45721751392e-05,4.45721751392e-05,4.45721751392e-05
29,31,4.66443888889,-74.1500972222,PNCOM,g/s,9.35445475277e-05,9.35445475277e-05,9.35445475277e-05,9.35445475277e-05,9.35445475277e-05,9.35445475277e-05,9.35445475277e-05,0.000280633642584,0.000280633642584,0.000280633642584,0.000280633642584,0.000280633642584,0.000280633642584,0.000280633642584,0.000280633642584,0.000280633642584,0.000280633642584,0.000280633642584,0.000280633642584,9.35445475277e-05,9.35445475277e-05,9.35445475277e-05,9.35445475277e-05,9.35445475277e-05,9.35445475277e-05
24,34,4.60926944444,-74.0846638889,PNCOM,g/s,5.34540271588e-05,5.34540271588e-05,5.34540271588e-05,5.34540271588e-05,5.34540271588e-05,5.34540271588e-05,5.34540271588e-05,0.000160362081477,0.000160362081477,0.000160362081477,0.000160362081477,0.000160362081477,0.000160362081477,0.000160362081477,0.000160362081477,0.000160362081477,0.000160362081477,0.000160362081477,0.000160362081477,5.34540271588e-05,5.34540271588e-05,5.34540271588e-05,5.34540271588e-05,5.34540271588e-05,5.34540271588e-05
41,37,4.682625,-74.1330777778,PNCOM,g/s,4.35405881692e-05,4.35405881692e-05,4.35405881692e-05,4.35405881692e-05,4.35405881692e-05,4.35405881692e-05,4.35405881692e-05,0.000130621764508,0.000130621764508,0.000130621764508,0.000130621764508,0.000130621764508,0.000130621764508,0.000130621764508,0.000130621764508,0.000130621764508,0.000130621764508,0.000130621764508,0.000130621764508,4.35405881692e-05,4.35405881692e-05,4.35405881692e-05,4.35405881692e-05,4.35405881692e-05,4.35405881692e-05
25,36,4.64458888889,-74.1719138889,PNCOM,g/s,1.03979437886e-05,1.03979437886e-05,1.03979437886e-05,1.03979437886e-05,1.03979437886e-05,1.03979437886e-05,1.03979437886e-05,3.11938313657e-05,3.11938313657e-05,3.11938313657e-05,3.11938313657e-05,3.11938313657e-05,3.11938313657e-05,3.11938313657e-05,3.11938313657e-05,3.11938313657e-05,3.11938313657e-05,3.11938313657e-05,3.11938313657e-05,1.03979437886e-05,1.03979437886e-05,1.03979437886e-05,1.03979437886e-05,1.03979437886e-05,1.03979437886e-05
24,35,4.5699,-74.0926166667,PNCOM,g/s,0.000105325736832,0.000105325736832,0.000105325736832,0.000105325736832,0.000105325736832,0.000105325736832,0.000105325736832,0.000315977210496,0.000315977210496,0.000315977210496,0.000315977210496,0.000315977210496,0.000315977210496,0.000315977210496,0.000315977210496,0.000315977210496,0.000315977210496,0.000315977210496,0.000315977210496,0.000105325736832,0.000105325736832,0.000105325736832,0.000105325736832,0.000105325736832,0.000105325736832
29,34,4.61185555556,-74.0991416667,PNCOM,g/s,5.05563536792e-05,5.05563536792e-05,5.05563536792e-05,5.05563536792e-05,5.05563536792e-05,5.05563536792e-05,5.05563536792e-05,0.000151669061038,0.000151669061038,0.000151669061038,0.000151669061038,0.000151669061038,0.000151669061038,0.000151669061038,0.000151669061038,0.000151669061038,0.000151669061038,0.000151669061038,0.000151669061038,5.05563536792e-05,5.05563536792e-05,5.05563536792e-05,5.05563536792e-05,5.05563536792e-05,5.05563536792e-05
46,40,4.59850555556,-74.1422,PNCOM,g/s,4.58831214668e-05,4.58831214668e-05,4.58831214668e-05,4.58831214668e-05,4.58831214668e-05,4.58831214668e-05,4.58831214668e-05,0.000137649364401,0.000137649364401,0.000137649364401,0.000137649364401,0.000137649364401,0.000137649364401,0.000137649364401,0.000137649364401,0.000137649364401,0.000137649364401,0.000137649364401,0.000137649364401,4.58831214668e-05,4.58831214668e-05,4.58831214668e-05,4.58831214668e-05,4.58831214668e-05,4.58831214668e-05
29,31,4.66443888889,-74.1500972222,PMG,g/s,9.48808982066e-07,9.48808982066e-07,9.48808982066e-07,9.48808982066e-07,9.48808982066e-07,9.48808982066e-07,9.48808982066e-07,2.84642694621e-06,2.84642694621e-06,2.84642694621e-06,2.84642694621e-06,2.84642694621e-06,2.84642694621e-06,2.84642694621e-06,2.84642694621e-06,2.84642694621e-06,2.84642694621e-06,2.84642694621e-06,2.84642694621e-06,9.48808982066e-07,9.48808982066e-07,9.48808982066e-07,9.48808982066e-07,9.48808982066e-07,9.48808982066e-07
24,34,4.60926944444,-74.0846638889,PMG,g/s,5.42176561182e-07,5.42176561182e-07,5.42176561182e-07,5.42176561182e-07,5.42176561182e-07,5.42176561182e-07,5.42176561182e-07,1.62652968355e-06,1.62652968355e-06,1.62652968355e-06,1.62652968355e-06,1.62652968355e-06,1.62652968355e-06,1.62652968355e-06,1.62652968355e-06,1.62652968355e-06,1.62652968355e-06,1.62652968355e-06,1.62652968355e-06,5.42176561182e-07,5.42176561182e-07,5.42176561182e-07,5.42176561182e-07,5.42176561182e-07,5.42176561182e-07
41,37,4.682625,-74.1330777778,PMG,g/s,4.41625965716e-07,4.41625965716e-07,4.41625965716e-07,4.41625965716e-07,4.41625965716e-07,4.41625965716e-07,4.41625965716e-07,1.32487789715e-06,1.32487789715e-06,1.32487789715e-06,1.32487789715e-06,1.32487789715e-06,1.32487789715e-06,1.32487789715e-06,1.32487789715e-06,1.32487789715e-06,1.32487789715e-06,1.32487789715e-06,1.32487789715e-06,4.41625965716e-07,4.41625965716e-07,4.41625965716e-07,4.41625965716e-07,4.41625965716e-07,4.41625965716e-07
25,36,4.64458888889,-74.1719138889,PMG,g/s,1.05464858427e-07,1.05464858427e-07,1.05464858427e-07,1.05464858427e-07,1.05464858427e-07,1.05464858427e-07,1.05464858427e-07,3.16394575281e-07,3.16394575281e-07,3.16394575281e-07,3.16394575281e-07,3.16394575281e-07,3.16394575281e-07,3.16394575281e-07,3.16394575281e-07,3.16394575281e-07,3.16394575281e-07,3.16394575281e-07,3.16394575281e-07,1.05464858427e-07,1.05464858427e-07,1.05464858427e-07,1.05464858427e-07,1.05464858427e-07,1.05464858427e-07
24,35,4.5699,-74.0926166667,PMG,g/s,1.06830390215e-06,1.06830390215e-06,1.06830390215e-06,1.06830390215e-06,1.06830390215e-06,1.06830390215e-06,1.06830390215e-06,3.20491170646e-06,3.20491170646e-06,3.20491170646e-06,3.20491170646e-06,3.20491170646e-06,3.20491170646e-06,3.20491170646e-06,3.20491170646e-06,3.20491170646e-06,3.20491170646e-06,3.20491170646e-06,3.20491170646e-06,1.06830390215e-06,1.06830390215e-06,1.06830390215e-06,1.06830390215e-06,1.06830390215e-06,1.06830390215e-06
29,34,4.61185555556,-74.0991416667,PMG,g/s,5.12785873032e-07,5.12785873032e-07,5.12785873032e-07,5.12785873032e-07,5.12785873032e-07,5.12785873032e-07,5.12785873032e-07,1.5383576191e-06,1.5383576191e-06,1.5383576191e-06,1.5383576191e-06,1.5383576191e-06,1.5383576191e-06,1.5383576191e-06,1.5383576191e-06,1.5383576191e-06,1.5383576191e-06,1.5383576191e-06,1.5383576191e-06,5.12785873032e-07,5.12785873032e-07,5.12785873032e-07,5.12785873032e-07,5.12785873032e-07,5.12785873032e-07
46,40,4.59850555556,-74.1422,PMG,g/s,4.65385946306e-07,4.65385946306e-07,4.65385946306e-07,4.65385946306e-07,4.65385946306e-07,4.65385946306e-07,4.65385946306e-07,1.39615783892e-06,1.39615783892e-06,1.39615783892e-06,1.39615783892e-06,1.39615783892e-06,1.39615783892e-06,1.39615783892e-06,1.39615783892e-06,1.39615783892e-06,1.39615783892e-06,1.39615783892e-06,1.39615783892e-06,4.65385946306e-07,4.65385946306e-07,4.65385946306e-07,4.65385946306e-07,4.65385946306e-07,4.65385946306e-07
29,31,4.66443888889,-74.1500972222,PCL,g/s,3.57473806624e-06,3.57473806624e-06,3.57473806624e-06,3.57473806624e-06,3.57473806624e-06,3.57473806624e-06,3.57473806624e-06,1.07242141988e-05,1.07242141988e-05,1.07242141988e-05,1.07242141988e-05,1.07242141988e-05,1.07242141988e-05,1.07242141988e-05,1.07242141988e-05,1.07242141988e-05,1.07242141988e-05,1.07242141988e-05,1.07242141988e-05,3.57473806624e-06,3.57473806624e-06,3.57473806624e-06,3.57473806624e-06,3.57473806624e-06,3.57473806624e-06
24,34,4.60926944444,-74.0846638889,PCL,g/s,2.04270746642e-06,2.04270746642e-06,2.04270746642e-06,2.04270746642e-06,2.04270746642e-06,2.04270746642e-06,2.04270746642e-06,6.1281223993e-06,6.1281223993e-06,6.1281223993e-06,6.1281223993e-06,6.1281223993e-06,6.1281223993e-06,6.1281223993e-06,6.1281223993e-06,6.1281223993e-06,6.1281223993e-06,6.1281223993e-06,6.1281223993e-06,2.04270746642e-06,2.04270746642e-06,2.04270746642e-06,2.04270746642e-06,2.04270746642e-06,2.04270746642e-06
41,37,4.682625,-74.1330777778,PCL,g/s,1.66387247646e-06,1.66387247646e-06,1.66387247646e-06,1.66387247646e-06,1.66387247646e-06,1.66387247646e-06,1.66387247646e-06,4.99161742939e-06,4.99161742939e-06,4.99161742939e-06,4.99161742939e-06,4.99161742939e-06,4.99161742939e-06,4.99161742939e-06,4.99161742939e-06,4.99161742939e-06,4.99161742939e-06,4.99161742939e-06,4.99161742939e-06,1.66387247646e-06,1.66387247646e-06,1.66387247646e-06,1.66387247646e-06,1.66387247646e-06,1.66387247646e-06
